,Food,Household_goods,Clothing_footwear_personalaccessory ,Department_stores,Other,Cafes_restaurants_takeaway_food_services,Total
Jan-2003,5402.8,2528.5,1108.8,1099.3,1876.5,1620.4,13636.3
Feb-2003,4861,2231.8,925,900.5,1727.3,1421.8,12067.5
Mar-2003,5280.2,2430.7,1072.8,1092.7,1839.2,1574.2,13289.7
Apr-2003,5171.5,2368.9,1144.4,1222.4,1851.6,1589.1,13347.9
May-2003,5316.3,2539.9,1188.2,1237.1,1958.4,1657.4,13897.3
Jun-2003,4895.4,2595.6,1130.4,1237.9,1870.4,1554.2,13284
Jul-2003,5296.9,2675.1,1130.1,1182,2021.9,1699.4,14005.4
Aug-2003,5286.8,2665.2,1097.2,1101.2,2045.1,1737.8,13933.3
Sep-2003,5192.1,2726.7,1166.3,1198.2,2063.2,1709.4,14055.9
Oct-2003,5583.9,2903.8,1270.2,1316.1,2236.2,1878.4,15188.7
Nov-2003,5498.8,2948.3,1319.3,1528.2,2322,1838.4,15455
Dec-2003,6269.7,3650.5,1854.6,2424.2,3137.1,2048.3,19384.4
Jan-2004,5769.9,2829.9,1217,1182.9,2039.8,1895.2,14934.7
Feb-2004,5311.8,2545.4,1033.1,989.8,1942.6,1765.8,13588.5
Mar-2004,5602.4,2746.3,1130.9,1131.4,2117.1,1872.8,14600.9
Apr-2004,5627.7,2569.2,1190.7,1277.1,2013.5,1873.7,14552
May-2004,5542.3,2675.2,1265.6,1280.3,2075.5,1846.2,14685.1
Jun-2004,5406.3,2793.8,1261.2,1384.1,2075,1758.5,14679
Jul-2004,5722.7,2843.3,1233.3,1305.9,2171.6,1878.2,15154.9
Aug-2004,5569.3,2798.1,1185,1166.8,2162.3,1850.1,14731.7
Sep-2004,5622.8,2848,1272.5,1317.9,2221.4,1921.5,15204.1
Oct-2004,5819.7,3078.3,1324.9,1358.3,2273.3,1914.5,15769.1
Nov-2004,5753.4,3185.1,1349.9,1536.7,2352.9,1839.9,16017.9
Dec-2004,6753.1,3877.3,1915.2,2500.8,3209.8,2041.9,20298.1
Jan-2005,5710.3,2963.1,1273.7,1246.3,2074.7,1798.7,15066.7
Feb-2005,5336.4,2622.9,1055.6,1037.3,1979.9,1661.2,13693.5
Mar-2005,5936.5,2782.9,1210.4,1300.8,2117.9,1780.3,15128.9
Apr-2005,5710.9,2787.4,1221.3,1153.7,2060.3,1809,14742.6
May-2005,5661,2879.3,1308.9,1264.2,2098.2,1788.9,15000.6
Jun-2005,5582.8,2969.3,1310.1,1454.2,2074.5,1768.9,15159.8
Jul-2005,5888.5,2964.4,1237.2,1290.1,2090,1869,15339.3
Aug-2005,5929.6,2984.4,1235.8,1210.7,2125.1,1813.4,15299
Sep-2005,5931.4,2971,1315.5,1277.8,2094.3,1845.8,15436
Oct-2005,6100.1,3099.2,1368.8,1314.4,2142.3,1978.1,16002.8
Nov-2005,6071.2,3252.9,1400.9,1540.4,2290.4,1965,16520.8
Dec-2005,7083.5,4088.1,1958.3,2536,3136.2,2152.8,20955
Jan-2006,6113.6,3036,1289.2,1193.7,2068.4,1913.8,15614.7
Feb-2006,5704.1,2692.5,1084.3,1037.7,1962.4,1750.1,14231
Mar-2006,6335.1,2953.4,1242.8,1204.5,2149.1,1983.8,15868.7
Apr-2006,6139.3,2804.1,1290.5,1348.6,2070.2,1966.5,15619.2
May-2006,6133.3,3026.2,1349,1267.6,2177.8,2005.1,15959
Jun-2006,6071.6,3148.2,1346.9,1429,2167.3,1943.6,16106.6
Jul-2006,6197.4,3120.4,1304,1412,2161.5,2019.2,16214.5
Aug-2006,6368.5,3150.1,1324.9,1239.2,2275.9,2043.2,16401.9
Sep-2006,6296.9,3196.1,1384.2,1219.1,2213.6,2038.7,16348.7
Oct-2006,6567.2,3346.8,1464.3,1344.6,2319.4,2113.3,17155.7
Nov-2006,6614.2,3494,1486.1,1623.3,2473.4,2109.4,17800.4
Dec-2006,7569.8,4301.3,2056.6,2611.1,3306.8,2297.3,22142.8
Jan-2007,6638.4,3332.3,1354.6,1267.3,2165.5,2097.1,16855.2
Feb-2007,6172.9,2963.4,1165,1047,2044,1939,15331.4
Mar-2007,6863,3283.3,1368.3,1331.6,2279.5,2191.9,17317.7
Apr-2007,6600,3010.1,1359.1,1302.6,2108.5,2134,16514.4
May-2007,6691.7,3239.8,1430.3,1365.1,2228.1,2145.5,17100.4
Jun-2007,6518,3399,1461.5,1491.5,2180.3,2133.8,17184.1
Jul-2007,6751.1,3333.5,1427.6,1462.3,2284.2,2178.4,17437
Aug-2007,7001.1,3433.6,1406.8,1315.5,2386.6,2257.9,17801.5
Sep-2007,6847.4,3443.2,1459.1,1353.3,2321,2179.5,17603.5
Oct-2007,7144.7,3591.4,1561.1,1440.6,2535.3,2257.3,18530.4
Nov-2007,7250,3774.4,1617.8,1687.9,2692.3,2284.6,19307.1
Dec-2007,8154.3,4684.7,2204.2,2747,3582.4,2461.1,23833.7
Jan-2008,7206.3,3535.1,1461.1,1397.8,2437.1,2163.5,18201
Feb-2008,6787.8,3142.9,1278.1,1140.5,2355.5,2086.7,16791.4
Mar-2008,7315.8,3212.5,1353.9,1351.7,2414.5,2159.4,17807.9
Apr-2008,6882.6,3238.4,1486.7,1396.6,2390.5,2148.2,17543
May-2008,7163.6,3349.2,1541.9,1421.1,2530.9,2176.7,18183.5
Jun-2008,6761.8,3443.7,1402.5,1401.6,2378.4,2089.9,17477.9
Jul-2008,7240.5,3413.8,1460.4,1582.3,2521.7,2172.6,18391.2
Aug-2008,7355.4,3411,1419.4,1268.4,2540,2204,18198.2
Sep-2008,7095.7,3327.8,1468.3,1383.3,2485.9,2124.2,17885.2
Oct-2008,7642.8,3530.5,1547.4,1452.4,2668.9,2302.4,19144.5
Nov-2008,7630.1,3595.6,1594.1,1675.9,2740,2242.8,19478.5
Dec-2008,8784.9,4908.6,2308.7,2886.1,3816.6,2479.4,25184.3
Jan-2009,7985.3,3560.7,1543.2,1451,2525.9,2318.3,19384.5
Feb-2009,7151.3,2968.2,1259.1,1056.6,2349.1,2069.5,16853.8
Mar-2009,7832.4,3301.6,1518.6,1386.9,2585.3,2303.2,18927.9
Apr-2009,7710.6,3203.9,1579.8,1509.1,2519,2326.9,18849.3
May-2009,7763.2,3379.7,1709.3,1519.4,2624.2,2401.7,19397.5
Jun-2009,7399.3,3620.6,1568,1500.5,2551.6,2263,18902.9
Jul-2009,7725.6,3452.3,1514.7,1570.7,2682.3,2415.1,19360.6
Aug-2009,7807.5,3467.7,1498.2,1341.5,2595.8,2446.1,19156.7
Sep-2009,7635.8,3406.1,1537.2,1399.9,2620.5,2430.7,19030.3
Oct-2009,8109.7,3641.4,1631.4,1534.3,2775.7,2602,20294.6
Nov-2009,8204,3787.3,1692.5,1736.6,2849.8,2569.9,20840.1
Dec-2009,9249,4706,2493.6,2795.1,3817.7,2897.1,25958.5
Jan-2010,8093.4,3561,1545.9,1469.1,2601.3,2521.3,19792
Feb-2010,7243.1,3052.5,1273.6,1111.9,2426.4,2323.9,17431.5
Mar-2010,8017.8,3322.8,1452.3,1379.9,2709.9,2607.5,19490.3
Apr-2010,7835.6,3213.8,1507.5,1389.7,2549.6,2535.8,19032
May-2010,7887.6,3360.1,1653.6,1427.2,2633.7,2571.4,19533.6
Jun-2010,7527.9,3591.7,1558.6,1551.4,2604.6,2504.9,19339.1
Jul-2010,8044.4,3480.7,1579,1581,2765.1,2781.3,20231.6
Aug-2010,7924.7,3497.8,1511,1324,2803.4,2800,19860.8
Sep-2010,7855.4,3476.1,1610.1,1422,2809.9,2742.8,19916.3
Oct-2010,8239.5,3692.1,1594.6,1464.9,2854.1,2730.2,20575.4
Nov-2010,8288.1,3831,1656.3,1705.5,2998.3,2684.4,21163.7
Dec-2010,9491.8,4839.5,2546.8,2752.4,3947.6,3021.1,26599.2
Jan-2011,8403.6,3458.3,1499,1412.6,2692,2598.2,20063.7
Feb-2011,7649.6,3065.6,1291.8,1117.5,2563.6,2391.3,18079.3
Mar-2011,8285,3365.1,1478.2,1321.6,2835,2648.9,19933.8
Apr-2011,8211.3,3253.1,1549.9,1472.6,2747.2,2598.9,19833
May-2011,8059,3391.7,1626.1,1408.9,2798.4,2604.1,19888.1
Jun-2011,7878.3,3531.3,1545.9,1471.9,2791.4,2519.5,19738.3
Jul-2011,8315.2,3463.3,1456.2,1532.5,2950.6,2701.9,20419.6
Aug-2011,8360.3,3578.6,1420.7,1293.5,2995.6,2739.6,20388.3
Sep-2011,8274.2,3613.9,1500,1345.7,2997.8,2744.3,20475.9
Oct-2011,8606.3,3769,1566.6,1404.7,3022.4,2814.4,21183.4
Nov-2011,8569.9,3920.7,1612,1660,3317.5,2784.2,21864.2
Dec-2011,9936,4867.7,2577.1,2730.5,4267.6,3046.6,27425.4
Jan-2012,8534.8,3540.6,1536.3,1362.4,2826,2729.5,20529.6
Feb-2012,8119.1,3144.9,1308.8,1131.7,2810.8,2556,19071.2
Mar-2012,8736.6,3396.4,1511.5,1349.2,3035.1,2839.3,20868.1
Apr-2012,8399.2,3180.4,1517.7,1391.2,2803,2737.4,20028.9
May-2012,8450.7,3435.8,1695.7,1456.9,2997.2,2836.7,20873.1
Jun-2012,8269.7,3579.5,1647.6,1616.4,2980.1,2784.8,20878.1
Jul-2012,8500.4,3601.1,1546.9,1423.4,2960.6,2932.2,20964.6
Aug-2012,8787.9,3627.1,1531.4,1359,3083.9,2962.7,21352
Sep-2012,8582.8,3639,1565.6,1367.8,2999.1,2885.9,21040.2
Oct-2012,8982,3725.3,1619.9,1442.6,3113.9,2966.7,21850.4
Nov-2012,9048.5,3851.4,1682.8,1672.9,3451.5,2973.1,22680.2
Dec-2012,10262.1,4760.2,2615.7,2753.3,4107.5,3177.5,27676.4
Jan-2013,9067.6,3669.1,1613.2,1397.4,2913.7,2849.6,21510.6
Feb-2013,8264.8,3201.1,1348.1,1113.6,2764.4,2607.7,19299.8
Mar-2013,9272,3393.1,1448.8,1397.3,2975.3,2924,21410.5
Apr-2013,8614.9,3320.2,1578,1339.1,2895.3,2853.5,20601.1
May-2013,8876.5,3456.3,1718,1441.9,3086.8,2901.5,21481
Jun-2013,8516.9,3602.2,1641.1,1537.4,2873.9,2813,20984.5
Jul-2013,8855.8,3642.3,1592.9,1390.6,3024.2,2968.4,21474.2
Aug-2013,9188.1,3726.1,1618.4,1337.2,3089.2,3065.1,22024
Sep-2013,8839.1,3624.9,1676.6,1359.4,3063.1,2988.7,21551.9
Oct-2013,9338.4,3844.8,1791.4,1463.3,3240.5,3175.4,22853.7
Nov-2013,9345.9,3997.8,1879.7,1668.9,3668.3,3210.8,23771.3
Dec-2013,10856.4,4963.8,2761.9,2725.5,4293.3,3536.8,29137.6
Jan-2014,9701.6,3810.6,1718.2,1451,3070.1,3209.1,22960.6
Feb-2014,8667.9,3362.4,1416.4,1064.9,2903.6,2879.9,20295
Mar-2014,9524.6,3627,1609.5,1293.2,3099.9,3232,22386.2
Apr-2014,9223.9,3460.9,1656.5,1442.9,3009.6,3182.1,21975.8
May-2014,9386,3653,1780.5,1411.8,3160.5,3228.3,22620.1
Jun-2014,8977.5,3844.1,1680.8,1461.6,3029.7,3067.5,22061.3
Jul-2014,9393.3,3878.1,1649,1501.6,3179.3,3315.8,22917.2
Aug-2014,9582.4,3846.1,1604.1,1254.2,3260.7,3350.7,22898.2
Sep-2014,9353.8,4033.2,1691.2,1356.4,3262.1,3360.4,23057.2
Oct-2014,9964.4,4278.7,1791.5,1478.7,3417.8,3401.6,24332.7
Nov-2014,9911.1,4421.3,1821,1687.7,3577.5,3374.9,24793.5
Dec-2014,11271.6,5357.5,2907,2756.9,4440.3,3692.7,30425.9
Jan-2015,9955.4,4157.9,1796.2,1471.2,3152.6,3391.3,23924.6
Feb-2015,9020,3682.4,1456.2,1053.8,2999.9,3027.5,21239.9
Mar-2015,9926.5,3983.5,1702,1367.2,3243.1,3361.9,23584.2
Apr-2015,9538,3713.9,1793.4,1442.2,3058.8,3266.5,22812.9
May-2015,9707.1,3976.9,1891.2,1428.7,3214.7,3314,23532.6
Jun-2015,9217.8,4319.2,1774.7,1480.9,3243.5,3257.5,23293.5
Jul-2015,9718,4186.1,1788.5,1540.9,3337.2,3445.3,24015.9
Aug-2015,9834.8,4159.8,1697.1,1331.9,3379.5,3421.1,23824.2
Sep-2015,9645.8,4273.9,1790.1,1400.1,3454.5,3444.4,24008.9
Oct-2015,10319.2,4567.9,1888.5,1566.3,3579.5,3525.8,25447.3
Nov-2015,10128.5,4692.8,1915.6,1730.5,3824.9,3491.3,25783.5
Dec-2015,11731.2,5735.9,3079.9,2913.6,4642.5,3819.9,31923
Jan-2016,10244.9,4376.7,1875.7,1519.2,3304.9,3431.8,24753.1
Feb-2016,9556.9,3979.6,1598.7,1155.8,3257,3186.9,22734.9
Mar-2016,10354,4097.4,1780.6,1451.5,3398.6,3435.2,24517.3
Apr-2016,9727.9,4064.9,1924.6,1451,3355.8,3451.7,23975.9
May-2016,9815.2,4092.5,1926.7,1449.7,3428.5,3431,24143.5
Jun-2016,9516.5,4357.3,1967.1,1596.1,3414.4,3313.9,24165.3
Jul-2016,9928.5,4225.1,1876.1,1468.3,3492.7,3573,24563.7
Aug-2016,10041.9,4239.4,1806.3,1293.9,3562.3,3647.5,24591.3
Sep-2016,10005.7,4469,1896.8,1393.5,3602.3,3696.3,25063.6
Oct-2016,10482.6,4696.8,1937.8,1497.4,3643.2,3716.6,25974.6
Nov-2016,10435.7,4874.4,2057.1,1684.3,4051.1,3678.5,26781.1
Dec-2016,12230.1,5782.3,3330.5,2850.4,4859.6,4047.3,33100.2
Jan-2017,10431.5,4463.5,1939.7,1428.5,3421.5,3621.4,25306.2
Feb-2017,9574.6,3897.6,1558.9,1092.4,3230.8,3260.6,22615
Mar-2017,10510.3,4196.9,1826.7,1370.3,3590.4,3619,25113.5
Apr-2017,10274.1,3994.9,1885.8,1522.6,3338.8,3567,24583.1
May-2017,10189.7,4291,2024.2,1452.4,3577.3,3598.6,25133.2
Jun-2017,9857.6,4659.4,1988.3,1557.2,3560.8,3544.2,25167.5
Jul-2017,10272.8,4365.1,1896.4,1445.5,3600.7,3698.1,25278.6
Aug-2017,10363.7,4347.3,1839.3,1303.1,3710.9,3711.2,25275.4
Sep-2017,10307.9,4384.6,1891.6,1407.2,3627.8,3729.7,25348.7
Oct-2017,10710.9,4639,1948.2,1518.3,3709.6,3871.1,26397.1
Nov-2017,10780.7,5025,2139.4,1730.4,4203.7,3828.1,27707.3
Dec-2017,12552.1,5901.4,3297.7,2822.6,4890.3,4174.9,33639
Jan-2018,10713.3,4516.1,1967.4,1413.1,3587.3,3698.8,25896
Feb-2018,9833.2,4023.6,1632.2,1099.4,3334.5,3377.8,23300.7
Mar-2018,11188.4,4327.6,1884.8,1416.2,3651.9,3749.1,26218
Apr-2018,10354.1,4131.3,1913.2,1402.7,3402.6,3679.3,24883.3
May-2018,10645.2,4370.8,2123.9,1518,3629.7,3666.6,25954.1
Jun-2018,10268.2,4659.6,2099.3,1587.2,3611.7,3601.3,25827.2
Jul-2018,10604.4,4420.4,1918.7,1426.7,3721.4,3844,25935.6
Aug-2018,10852.2,4434.8,1919.5,1343.6,3882.2,3908.3,26340.6
Sep-2018,10713.8,4467.8,1915.4,1398.8,3704.7,3863.4,26063.9
Oct-2018,11126.1,4779.9,2082.5,1524.8,3965.3,3929.1,27407.7
Nov-2018,11214.7,5100,2268.7,1745.1,4346.5,3934.2,28609.2
Dec-2018,13037.6,5826.5,3351.8,2813.5,5053.1,4278.9,34361.4
Jan-2019,11253.8,4518.6,2027.6,1409.6,3711.7,3826.7,26748
Feb-2019,10308.6,4020.5,1690.8,1115.2,3458.1,3456,24049.2
Mar-2019,11405.1,4325.4,1970.6,1355.7,3706.7,3897.1,26660.6
Apr-2019,10964.8,4086.4,1996.7,1474.6,3606.5,3808.2,25937.2
May-2019,11024.2,4345.5,2167.9,1512,3829.4,3829,26708
Jun-2019,10587.6,4590.4,2134.9,1570.2,3722.7,3706,26311.9
Jul-2019,10949.7,4431.4,2005.3,1439.2,3873.3,3903.5,26602.4
Aug-2019,11294.6,4480.6,2030.1,1381.4,3969.8,3948.4,27104.8
Sep-2019,10946.6,4491.2,1981.3,1384.2,3853.6,3926.6,26583.6
Oct-2019,11565.4,4793.9,2126.9,1544.5,4069.3,4043.2,28143.2
Nov-2019,11643.3,5172.5,2404,1826.3,4408.9,4067.3,29522.2
Dec-2019,13292.7,6024.6,3474.3,2819.9,5191.2,4389.3,35192.1
Jan-2020,11576,4563.4,2086.8,1417.3,3789.7,3890.1,27323.3
Feb-2020,11064.6,4214.4,1718.2,1180.2,3629.8,3621.3,25428.4
Mar-2020,14310.5,4752.4,1452.4,1241.4,4395.4,3007.1,29159.2
Apr-2020,11652.9,4532.7,703.9,1177,3645.2,1907.9,23619.5
May-2020,12505.2,5607.6,1740.7,1697.2,4131.3,2499.1,28181.1
Jun-2020,11944.4,5756.6,2055.3,1557.7,4142.6,3111.8,28568.4
Jul-2020,12685.4,5764.9,2104.2,1528,4467.8,3458,30008.2
Aug-2020,12758.2,5336.9,1798,1236.8,4204.6,3229.6,28564.2
Sep-2020,12367.9,5272.7,1821.5,1360.2,4170.9,3342.5,28335.7
Oct-2020,13027.3,5565.9,2083.7,1562.4,4462.9,3615.8,30318
Nov-2020,12768,6525.9,2757.6,2070.7,5172.7,3805.6,33100.4
Dec-2020,14684.1,7065,3868.9,3012.7,5939.5,4260.1,38830.4
Jan-2021,12845.7,5447.4,2237.5,1514,4300.6,3783.9,30129
Feb-2021,11359.1,4879.3,1872.8,1197.7,4008.5,3440.4,26757.8
Mar-2021,12539.7,5337.3,2297.3,1600.2,4491.2,4044.9,30310.7
Apr-2021,11981.3,5011.2,2387.6,1596.8,4252.1,4017.5,29246.6
May-2021,12310.8,5249.2,2519.6,1602.1,4468,4043.1,30192.8
Jun-2021,11922.3,5551.9,2265.2,1560.2,4410.4,3696.9,29406.8
Jul-2021,12788.2,5199.7,1841.5,1313.9,4558.3,3447.7,29149.3
Aug-2021,12977.1,5057.1,1471.6,1032.5,4593.1,3219.9,28351.3
Sep-2021,12743.8,5330.7,1616.5,1137.6,4678.1,3369.8,28876.5
Oct-2021,13224,5907.5,2173.8,1493.4,4959.2,3916.1,31674.1
Nov-2021,12696,7018.2,3241,2106.2,5860.2,4222.7,35144.3
Dec-2021,15164.3,7442.1,4136.7,2765.5,6683.3,4580.5,40772.5
Jan-2022,13380.8,5722.6,2371.1,1446.9,4952.1,3997.3,31870.7
Feb-2022,11860.5,5279.2,2205.5,1259.6,4583.2,3995.3,29183.3
Mar-2022,13052.6,5875.3,2608.7,1599.3,5103.4,4554.2,32793.5
Apr-2022,13033.5,5463.1,2767.8,1725,4898.5,4610.4,32498.3
May-2022,12903.6,5769,2873.4,1767.6,5195.9,4748.9,33258.5
Jun-2022,12846.2,5621.84,2565.3,1559.68,4946.62,4381.22,31920.86
